,ID,PTS,REB,AST,STL,BLK,FGper,threeper,FTper,height_inches,weight
178,202322,20.25471451710873,3.7284797867314574,10.076972396571506,1.4107761355200108,1.108466963622866,0.4192020516973746,0.3607556117972599,0.7295728015117771,76,210
179,201973,13.656603528889802,7.94936623323436,1.3248943722057271,0.8153196136650627,0.40765980683253134,0.4708470768915737,0.412755554417938,0.8224536602846322,82,231
180,202685,20.413933906896094,13.742062825130056,1.692862811791383,0.5974809923969588,1.3941223155929041,0.5656153394691209,0.4152492897158864,0.8006245298119249,84,255
181,1628371,9.629412918453507,6.6512439746019085,1.1912675775406405,2.1839905588245068,1.9854459625677336,0.3762420099065856,0.3454675974867857,0.7544694657757389,82,210
182,203613,16.975562979954127,4.1694365213922415,2.9781689438516006,0.9927229812838668,0.2978168943851601,0.4616161862969981,0.3355403676739471,0.7624112496260098,78,195
183,1628395,11.527882356790006,9.085534399842967,4.493920240782543,1.465408774168221,2.4423479569470343,0.6135178067850949,0.0,0.6662725226551509,81,224
184,203903,21.322954287620952,4.085238905572239,4.184878878878879,1.0960397063730398,0.09963997330663997,0.4493762796129463,0.34475430764097426,0.795126986986987,77,194
185,101181,10.163277277277276,3.1884791458124795,4.683078745412079,1.0960397063730398,0.09963997330663997,0.5091602635969302,0.4712970737404071,0.7971197864531199,75,200
186,1628404,11.240925493250261,6.298794457424715,1.8411860721703013,1.0659498312564903,0.3876181204569056,0.4496370197300105,0.3711443503374871,0.657012714174455,77,215
187,203962,5.723016945733308,5.9238245578643,0.7028266424584763,0.6024228363929797,1.6064608970479461,0.3293244838948289,0.2841427711653554,0.30121141819648983,79,230
188,1628367,18.04004871869824,6.20732859138004,2.1337692032868887,1.4548426386046966,0.5819370554418787,0.4044462535321057,0.2550824093020235,0.6149134885835851,80,200
189,1626196,14.263712043671106,3.871578983282157,3.158393381098602,1.6301385192766975,1.018836574547936,0.4605141316956671,0.3881767349027636,0.8639734152166497,78,200
190,201950,18.4315986096222,4.365378618068415,5.723496410356367,1.455126206022805,0.7760673098788293,0.4763113114381315,0.32982860669850245,0.7615160478186013,76,205
191,203944,21.02828303478713,10.368784722222225,3.294754023883697,0.6783317107995847,0.7752362409138112,0.539758232736241,0.2257875551661475,0.6918983450155763,81,250
192,1626147,15.228294596449935,6.2475054754666415,1.7571109149749928,0.9761727305416626,0.3904690922166651,0.4119448922885816,0.3113991010427904,0.7047967114510804,78,230
193,203200,13.80297918329343,4.567892391593508,2.383248204309657,1.290926110667731,0.4965100425645119,0.3674174314977388,0.3574872306464485,0.8162625099760574,78,185
194,1628382,11.570885368446321,4.607874704248535,1.8431498816994139,0.716780509549772,0.3071916469499023,0.4628354147378528,0.3297190343928952,0.7393078969927649,80,210
195,1626159,11.512853292391677,8.048808938928694,3.2602770385533955,1.2226038894575229,0.7131856021835551,0.428930197884681,0.3932709177755033,0.6754886489252816,79,225
196,203994,19.628238446759024,12.179573600296626,2.516440826507567,1.1072339636633295,1.9124950281457511,0.5083210469545286,0.0,0.6421956989247312,84,280
197,1626157,21.647999322493227,12.54370054200542,2.5289718834688344,0.8092710027100272,1.4162242547425472,0.5472695155826558,0.42587886517615176,0.8689547391598915,84,248
198,203482,18.033407369498466,8.76199454111225,4.279113613101331,1.3244875469123167,0.7131856021835551,0.509418287273968,0.3871578983282157,0.7814476526782669,84,245
199,1626162,15.518537490720119,5.945413713977189,1.6123155834514409,1.3100064115542958,0.6046183437942904,0.40610198758183175,0.3406016670041169,0.8253040392792064,79,205
200,202689,23.07751011608624,3.2684885572139297,5.7446162520729676,1.1885412935323385,0.29713532338308457,0.4258939635157546,0.3793427628524047,0.8557497313432836,73,184
201,202702,14.743001511335011,12.035103274559194,1.404095382031906,0.9026327455919396,1.002925272879933,0.5155035902602856,0.0,0.7080652426532326,80,228
202,203145,16.629649960222753,4.949300583399629,4.553356536727659,1.979720233359852,0.8908741050119332,0.4157412490055688,0.3900048859718908,0.7879286528772209,77,201
203,203484,14.148061396677052,5.523558216510904,2.325708722741433,1.5504724818276223,0.1938090602284528,0.4166894794911735,0.3740514862409138,0.7645767426012462,77,205
204,201142,27.256603199528904,7.03396211600746,5.568553341839238,0.781551346223051,1.856184447279746,0.5050775574966467,0.41226833513265937,0.8675219943075866,81,240
205,201567,22.418993993993997,11.956796796796795,2.291719386052719,0.8967597597597597,0.4981998665331999,0.4543582782782783,0.4115130897564231,0.8778281648314982,82,251
206,1626172,10.062473582621783,8.303983053619916,1.660796610723983,1.2700209376124578,2.2469601203912712,0.5627169692805967,0.19538783655576275,0.5402473680766839,81,220
207,203920,10.4235913034806,10.919952794122537,2.1839905588245068,0.8934506831554803,1.2905398756690272,0.5172086732488947,0.0,0.6839861341045843,81,220
208,203114,20.264725841476658,5.268828718783932,3.951621539087948,1.4185308089033661,0.2026472584147666,0.4741945846905538,0.3657783014386537,0.8946876459011944,80,234
209,202691,20.515722838355092,3.9077567311152546,2.6377357935027974,0.781551346223051,0.4884695913894069,0.4806540779271764,0.4308301796054569,0.8137903392547519,79,215
210,1628424,11.16818974095042,3.0738136901698403,3.893497340881797,1.1270650197289416,0.30738136901698404,0.4457029850746269,0.2797170458054555,1.0246045633899468,76,170
211,201585,12.594857524945994,12.492460309296026,2.355135959949251,1.2287665877996092,0.8191777251997396,0.5846881013613141,0.0,0.4566915817988548,84,265
212,1627739,16.38483140462889,5.163704442670924,7.249046621441872,2.4825502128225594,0.5958120510774142,0.4260056165203512,0.31875944732641665,0.7249046621441874,76,210
213,204001,25.28900494001412,7.325783177067581,1.304591524683268,0.8028255536512419,2.7095362435729413,0.4405505225661189,0.3963951171153007,0.7958008300567935,87,240
214,203937,10.854104858896546,7.474996742447622,3.788696979048796,2.1503415286493164,1.1263693721496422,0.5396333264753285,0.3348388951753936,0.7290681754277681,81,230
215,1627858,7.649887283533149,8.05788127198825,4.0799398845510115,1.3259804624790792,0.7139894797964271,0.4028940635994125,0.2723359872937801,0.5385520647607337,78,210
216,2594,15.444195862529194,3.686679012345679,1.9927994661327997,0.6974798131464798,0.5978398398398398,0.4583438772105439,0.4384158825492159,0.8857993626960293,79,212
217,1628398,18.024242601246108,6.9771261682243,2.034995132398754,0.6783317107995847,0.4845226505711319,0.4360703855140187,0.3546705802180686,0.6851150279075805,81,220
218,200768,17.924429771908766,6.173970254768576,7.667672735760973,1.1949619847939177,0.2987404961984794,0.4232157029478458,0.3963290582899827,0.8524062158196613,72,205
219,203124,14.450859965722351,12.443796081594249,4.114480962462614,0.9031787478576472,2.609183049366536,0.5850591222233424,0.18866400510804185,0.7727195953893202,82,250
220,202681,27.698003261645088,4.2612312710223215,5.783099582101723,1.2174946488635203,0.3043736622158801,0.4981582271599905,0.41394818061359695,0.901960619033058,75,193
221,200746,25.701701128141828,9.21574940849707,2.2527387442992843,0.6143832938998046,1.3311638034495767,0.5263216884408327,0.3041197304804033,0.8580886671467272,83,260
222,202362,15.026488508091935,8.223956548347612,4.670395076839385,0.9137729498164014,0.3045909832721338,0.4355651060791513,0.2964685570515436,0.6772072861417109,78,230
223,202498,7.727195953893203,4.616246933494639,1.204238330476863,0.8028255536512419,0.4014127768256209,0.3753209463319556,0.4014127768256209,0.8329315119131634,80,235
224,204038,15.253288343143225,3.939591029023747,2.42436371016846,1.3131970096745824,0.20203030918070494,0.3727459204384007,0.3474921317908125,0.8131719944523376,74,200
225,1626204,14.447796129462795,11.358956956956954,2.09243943943944,2.291719386052719,0.9963997330663996,0.5799046446446446,0.16639875542208876,0.6566274240907575,81,230
226,1628374,18.172267557861137,8.937180766161212,1.3902281191806332,0.5958120510774142,0.6951140595903166,0.4329567571162544,0.3574872306464485,0.8430740522745411,84,230
227,2544,26.703512846179514,8.369757757757759,8.867957624290957,1.3949596262929596,0.8967597597597597,0.5420414547881215,0.3656787020353687,0.7253790056723389,80,250
228,1628366,10.368784722222225,7.074030698338526,7.364744288681205,1.7442815420560749,0.8721407710280374,0.3488563084112149,0.2955588168483905,0.437039430815161,78,190
229,101150,24.414996208749553,2.75653183002011,5.709958790755942,1.1813707842943328,0.2953426960735832,0.4282469093066957,0.35342675963472125,0.8663385751491774,73,175
230,201601,10.574539319836974,4.289671610877264,1.2968774637535914,1.5961568784659586,0.5985588294247344,0.4828374557359525,0.365120885949088,0.6823570655441973,80,230
231,203512,10.45591736694678,7.468512404961985,1.8920231425903693,1.9916033079898627,3.6844661197812463,0.610426413898893,0.261895835000667,0.6761493230625585,84,220
232,202337,13.244875469123167,4.890415557830091,1.6301385192766975,0.4075346298191744,0.4075346298191744,0.4309678710337769,0.39225208120095534,0.7875606721255545,81,225
233,1628379,13.536030715107234,4.3436516473851565,3.0304546377105748,1.1111667004938774,0.30304546377105746,0.4434565286516474,0.41719258845815577,0.8555983593802855,77,200
234,1627781,9.858436374549823,3.7840462851807386,1.3941223155929041,1.0953818193944247,0.09958016539949316,0.3316019507803122,0.2987404961984794,0.7697546785380821,78,205
235,1627763,15.806486156351793,3.951621539087948,3.850297909880565,1.1145599212812165,0.30397088762214985,0.4934460742399566,0.3830033184039088,0.8936744096091206,77,215
236,1627098,11.878321400159106,3.4645104083797404,5.741188676743571,1.1878321400159109,0.1979720233359852,0.3781265645717317,0.3672381032882525,0.7958475338106604,75,190
237,1627736,12.135395801847189,4.412871200671705,1.9055580184718728,0.9026327455919396,0.4011701091519732,0.4111993618807725,0.34199751805205714,0.6689511570109153,77,196
238,1628370,17.33289386401327,2.8723081260364838,3.8627592039801,0.8914059701492538,0.39618043117744617,0.3555719369817579,0.3397247197346601,0.8250457479270316,75,200
239,1938,16.178760072694853,3.8910941946987623,4.505477488598569,1.2287665877996092,0.5119860782498372,0.4464518602338581,0.3430306724273909,0.8519448342077289,78,205
240,201188,19.262565791731,9.016520157831533,4.713180991593755,0.8196836507119575,1.53690684508492,0.4303339166237776,0.34939015611597185,0.8545202058672156,85,255
241,101162,12.092366875885807,10.883130188297226,2.7207825470743066,0.7053880677600054,1.108466963622866,0.5240025646217183,0.0,0.6781802422892624,83,240
242,201158,17.375874603641595,2.6356663724624894,2.6356663724624894,1.1714072766499952,0.19523454610833252,0.43244451962995656,0.3680171194142069,0.8892933575234547,77,210
243,202694,18.769709169979283,7.4064257805864155,1.8262419732952808,0.9131209866476404,0.3043736622158801,0.4393126524649204,0.3794524988957973,0.8147068358645059,81,235
244,203935,12.479320150851086,4.2612312710223215,5.884557469507016,1.623326198484694,0.5072894370264669,0.3723504467774267,0.3053882410899331,0.7396279991845887,76,220
245,201596,12.910017498713328,4.098418253559787,5.123022816949733,1.9467486704408987,0.30738136901698404,0.3873005249613999,0.28381546405901525,0.8729630880082346,74,190
246,1626209,15.585750806156712,6.055610185831587,2.2832628569528937,1.7869013663109603,0.6949060868987068,0.4417617266713208,0.3375258136365148,0.8070837837837838,80,218
247,202693,15.417767766754404,7.557729297428629,2.6200128231085915,1.108466963622866,0.7053880677600054,0.4897408584733752,0.3768787676317744,0.8303425254774921,82,245
248,1627737,12.705625710481018,9.02002435934912,1.9397901848062624,1.1638741108837574,1.6488216570853234,0.4102656240865245,0.28611905225892365,0.5896962161811037,82,240
249,201578,21.34354409760314,7.048333167115454,2.0847182606961208,0.3970891925135468,1.1912675775406405,0.3941110235696952,0.3683002260563146,0.7217096073933712,82,255
250,101107,13.073954228855719,6.5369771144278594,1.6837668325041462,0.9904510779436152,0.6933157545605306,0.4546170447761194,0.4050944908789386,0.8210839436152572,81,237
251,203486,13.138321074727124,10.02925272879933,3.6105309823677594,1.2035103274559196,2.005850545759866,0.5997493131821999,0.0,0.4553280738874896,83,255
252,203521,8.409861224212817,3.2423561346362657,7.39662493213898,0.7092654044516831,0.0,0.3738841917752444,0.38199008211183505,0.9321773887079264,76,198
253,203090,11.072339636633297,4.630251120773924,1.5098644959045404,1.4092068628442376,1.207891596723632,0.4982552836484983,0.41772917720025615,0.7166823473893551,81,220
254,1628467,11.627828670970384,7.139894797964272,1.5299774567066295,0.8159879769102025,1.4279789595928545,0.4967326809440858,0.31211540116815245,0.7609087884687639,83,220
255,201563,21.274877171757904,9.03178747857647,2.609183049366536,0.7024723594448365,0.9031787478576472,0.5077871626844105,0.40341984070974896,0.785765510636153,81,235
256,203487,10.201646102819238,5.942706467661692,4.9522553897180766,1.8818570480928691,0.9904510779436152,0.3288297578772803,0.2347369054726368,0.8121698839137645,78,190
257,203077,13.172999336650085,5.843661359867331,1.3866315091210613,0.9904510779436152,0.5942706467661691,0.4981968922056385,0.0,0.6774685373134329,79,232
258,201144,20.287170355120946,2.663971864813861,4.81564144793275,1.2295254760679362,0.30738136901698404,0.3903743386515697,0.31967662377766337,0.8227574644021273,73,175
259,203488,13.660069610182974,7.720908910103422,1.6827621983558738,1.0888461283479185,0.8908741050119332,0.454345793556086,0.37020768363829226,0.9077017269954921,83,240
260,203118,17.231622798137277,6.247722885874334,2.0153944793143013,0.6046183437942904,0.3023091718971452,0.5320641425389756,0.4181943544577175,0.6912803064048054,80,237
261,203101,9.20569908512331,8.908741050119332,1.7817482100238664,0.692902081675948,1.1878321400159109,0.5751087277910368,0.0,0.42662971028904795,83,249
262,1628462,13.388868888669107,3.9379026143144436,6.497539313618832,0.6891329575050275,0.19689513071572215,0.4124952988494379,0.3731162727062935,0.8348353542346619,77,196
263,1626149,23.135177859097357,8.466490620776053,1.8705037417993604,0.9844756535786108,1.378265915010055,0.6340023209046254,0.14078001846174132,0.6330178452510468,80,240
264,1627988,10.450966546577456,3.791036884542803,2.1516695831188883,2.971353233830845,0.5123022816949734,0.3873005249613999,0.3217258329044433,0.6147627380339681,78,210
265,1626167,16.650973752209982,8.325486876104991,1.7260155718754249,0.8122426220590235,2.3351975384196924,0.4903914830681354,0.3695703930368557,0.7888906466748266,83,255
266,202357,12.24022391598916,7.283439024390244,2.326654132791328,1.3150653794037939,0.4046355013550136,0.4724119478319783,0.4268904539295393,0.8092710027100272,82,230
267,2403,16.260848199371953,8.379823611946282,2.194715707890693,1.2968774637535914,0.6983186343288568,0.5726212801496625,0.0,0.6344723591902185,83,250
268,203457,10.199849711377533,13.05580763056324,1.5299774567066295,2.447963930730608,1.73397445093418,0.5344721248761827,0.0,0.7649887283533148,83,220
269,201156,14.75178165996009,3.126205384892204,0.8792452645009324,0.9769391827788138,0.19538783655576275,0.4024989433048712,0.3683060719076128,0.8352830012758857,79,210
270,201587,13.172999336650085,5.4474809286898855,6.2398417910447765,1.1885412935323385,0.39618043117744617,0.4090562951907131,0.3298202089552239,0.8200934925373135,80,200
271,203917,12.225635235076599,4.4367224643423135,2.4648458135235085,0.5915629952456419,0.19718766508188065,0.38747376188589533,0.4160659733227681,0.7621303255414686,78,205
272,203999,20.45967556675063,11.834518219983211,6.819891855583544,1.3038028547439129,0.9026327455919396,0.5014626364399665,0.3951525575146936,0.8514835566750629,82,250
273,202703,19.886724815645,9.118790891076245,1.9401682746970728,0.9700841373485366,0.8730757236136829,0.4287771887080532,0.3657217197803983,0.7886784036643602,82,238
274,202696,20.05300422193411,11.118497390379307,3.970891925135468,1.1912675775406405,1.2905398756690272,0.4735288620724045,0.3127077391044181,0.8110546757089192,84,260
275,203943,10.823918927906359,12.710657089651505,1.3902281191806332,0.7944160681032191,0.6951140595903166,0.4409009177972865,0.3008850857940942,0.6166654728651237,81,245
276,1626181,13.045001667333601,3.9832066159797255,2.987404961984794,1.294542150193411,0.4979008269974657,0.3993164632519675,0.28380347138855544,0.8175531579298386,76,215
277,1628384,10.655077697745766,4.381527277577699,1.294542150193411,1.294542150193411,0.2987404961984794,0.4670309757236228,0.3674508103241297,0.6263592403628119,80,235
278,203490,16.82854390227441,7.356189849497199,2.3177036512114464,1.7130853074171561,0.6046183437942904,0.5058640143078896,0.4403636937301748,0.8343733144361207,80,198
279,200782,7.980784392329792,7.082946148192692,1.1971176588494687,1.2968774637535914,0.3990392196164896,0.3940512293712835,0.3760944644885415,0.7152778011625577,78,245
280,1627783,12.646681005735626,7.866833066559957,3.385725623582766,1.294542150193411,0.8962214885954383,0.5058672402294252,0.22007216553287984,0.6183928271308524,81,230
281,1626192,10.770366737452388,3.9256476893518046,2.2144679273266594,0.603945798361816,0.5032881653015134,0.4237686351838743,0.3533082920416624,0.8465306940371455,77,210
282,201976,14.274896976889856,4.823930702535193,3.4456647875251383,1.8705037417993604,0.4922378267893054,0.39674368839218016,0.3937902614314444,0.8112079385487753,73,185
283,1627775,8.401676971897798,3.0285114666143227,2.9308175483364414,1.563102692446102,0.3907756731115255,0.3995681257565348,0.2325115255013577,0.7473584748257925,79,185
284,202335,8.935938739829199,5.522209333602314,1.506057090982449,1.4056532849169523,0.7028266424584763,0.3965950339587117,0.3815344630488872,0.8705009985878557,81,230
285,201988,14.43800740664541,2.7647248225491214,4.095888625998699,0.9215749408497069,0.2047944312999349,0.4229005006343655,0.3860375030003773,0.9113352192847104,72,185
286,2200,15.871568425744956,12.594857524945994,4.81266913554847,0.5119860782498372,1.6383554503994793,0.4679552755203512,0.36658203202688333,0.7720750060007545,84,250
287,202331,21.38601069195078,5.622613139667809,3.313325600161388,2.0080761213099323,0.5020190303274831,0.42872425189967056,0.3986031100800216,0.8233112097370722,81,220
288,200794,18.15294743912679,7.722524601175484,3.510238455079765,1.3038028547439129,1.404095382031906,0.4733807287993283,0.35302969605373635,0.6970330646515533,80,246
289,1627835,9.433690808725725,5.660214485235436,1.9860401702580477,0.8937180766161213,0.6951140595903166,0.3435849494546422,0.333654748603352,0.7258976822293163,80,226
290,203112,10.746727746962497,6.704380612783941,1.4789074881141049,0.7887506603275226,0.7887506603275226,0.3470502905441099,0.3421205989170629,0.8055116118594824,79,240
291,1626188,15.142557333071613,3.9077567311152546,4.3962263225046625,0.5861635096672883,0.09769391827788138,0.4806540779271764,0.43571487551935095,0.8841299604148265,74,179
292,200765,10.864942338303608,5.335462755416951,10.864942338303608,1.3581177922879513,0.19401682746970733,0.4491489555923725,0.3191576811876686,0.5510077900139687,73,186
293,201196,12.394676047782953,3.5269403388000278,6.953110953634339,1.3100064115542958,0.20153944793143014,0.35571712559897417,0.3103707498144024,0.7739114800566917,75,190
294,203526,13.758518480597932,3.567023309784649,5.503407392239173,0.8153196136650627,0.3057448551243985,0.4647321797890857,0.4209087505545885,0.8030898194600867,73,179
295,101109,14.759359491628004,4.116556048685361,5.421805527536818,1.305249478851456,0.4016152242619865,0.4056313765046064,0.3433810167439985,0.8172869813731424,73,205
296,203493,14.647197415601113,3.2324849468912795,2.0203030918070497,1.0101515459035249,0.30304546377105746,0.4939641059468237,0.44951743792706855,0.8040806305392059,79,205
297,202704,20.102015763480143,3.8385758744333933,7.071060821324674,0.8081212367228199,0.10101515459035247,0.43335501319261216,0.3141571307759962,0.8414562377376361,75,208
298,1626158,14.154504592854106,9.95696185152496,3.0261354646791543,0.9761727305416626,1.3666418227583277,0.5339664836062895,0.12592628223987448,0.6511072112712889,82,235
299,201937,16.20447732159312,5.707237295655438,6.624471861028634,1.9363840824545235,0.20382990341626567,0.42498534862291387,0.3587406300126275,0.8785068837241049,76,190
300,203496,14.154504592854106,5.954653656304142,2.1475800071916584,1.8547281880291588,0.9761727305416626,0.4041355104442483,0.3631362557614985,0.8375562028047465,81,225
301,201577,15.987623370577285,6.156724527799947,2.581852221335462,0.2979060255387071,1.0923220936419262,0.5263006451183826,0.2840037443469008,0.7507231843575419,84,277
302,203918,19.62907474140808,3.686679012345679,2.09243943943944,0.9963997330663996,0.2989199199199199,0.4274554854854855,0.3796282982982983,0.8569037704371038,80,206
303,1627758,6.623310817622745,2.8098894377793453,4.41554054508183,2.4084766609537254,0.6021191652384313,0.3401973283597137,0.33417613670732943,0.7436171690694627,76,220
304,1626178,17.8454836899102,8.577663431061808,3.0564088087691497,1.183125990491284,0.8873444928684628,0.4702925812202853,0.24155488972530376,0.7769194004226098,79,214
305,1626220,10.904899832770214,7.337876522985563,3.1593635029521177,1.2229794204975941,0.5095747585406641,0.42396619910583255,0.3485491348418143,0.8183770622163067,78,226
306,200752,19.557868189143782,8.601366114597267,2.1503415286493164,1.3311638034495767,1.1263693721496422,0.484338830024346,0.3235752014538971,0.7812907554092516,80,230
307,203497,15.287242756219927,12.229794204975937,1.6306392273301251,0.9172345653731956,2.6497887444114543,0.6359492986587488,0.0,0.6930216716153033,85,245
308,201566,25.502566740636137,9.739169188353172,10.04038060654966,1.8072685091789389,0.30121141819648983,0.4528211653553898,0.2992033420751799,0.738972012642055,75,200
309,201583,12.869014832631793,6.8834265383844455,1.2968774637535914,0.498799024520612,0.3990392196164896,0.4299647591367676,0.3850728469299125,0.7721408899579074,82,240
310,1626257,10.811840694060182,12.443816647880588,1.73397445093418,1.1219834682515286,3.365950404754585,0.6548303514704376,0.0,0.5875113433753457,86,235
311,1626155,12.109050539016913,6.792882009692415,1.4767134803679165,0.9844756535786108,0.3937902614314444,0.4764862163320476,0.164407434147628,0.6684589687798768,81,230
312,203930,18.370871574886934,4.965100425645119,2.4825502128225594,0.6951140595903166,0.1986040170258048,0.3624523310720937,0.3088292464751264,0.9026552573822826,76,212
313,1628400,6.087473244317603,5.0728943702646685,0.7102052118370537,0.7102052118370537,0.10145788740529338,0.3459713960520505,0.3236506608228859,0.6188931131722896,79,235
314,201586,16.629887621715355,8.265153728157932,1.0953818193944247,0.4979008269974657,1.692862811791383,0.4829638021875417,0.3584885954381753,0.7936539182339604,82,235
315,203498,17.731635111292075,6.282065010857765,1.3172071796959828,0.8105890336590664,0.30397088762214985,0.448863677388708,0.2431767100977199,0.7538478013029317,78,221
316,203894,15.199302592105706,4.026305322412108,3.6236747901708974,1.9124950281457511,0.301972899180908,0.4267883641756834,0.3794792766373412,0.8435109650453365,73,175
317,203499,10.85599395236639,4.058315496211735,4.4641470458329096,1.318952536268814,0.10145788740529338,0.3875691298882207,0.3632192369109503,0.8776107260557877,71,175
318,1627885,13.384552275163212,5.722381045178474,4.461517425054404,2.424737731007828,0.6789265646821917,0.4374226866738121,0.2424737731007828,0.7206320536555264,76,190
319,2733,12.407127621290936,4.103144567671018,4.298532404226781,1.0746331010566952,0.6838574279451696,0.4943312264860797,0.0,0.8010901298786273,79,192
320,202714,12.508309564176724,4.3679811176490135,7.246877763372227,1.3898121737974136,0.1985445962567734,0.43481266580233374,0.350431212393205,0.7078114856553971,75,203
321,1628414,8.17114792470247,4.331692875745889,1.9689513071572216,1.4767134803679165,0.7875805228628887,0.4124952988494379,0.3219235387202057,0.6802726766228199,77,215
322,1627746,15.56437677879505,8.601366114597267,2.1503415286493164,0.716780509549772,1.433561019099544,0.4587395261118542,0.36146217124438507,0.8242975859822379,83,225
323,203915,15.38063787638669,4.042347134178553,8.084694268357106,1.0845321579503435,0.3943753301637613,0.37958625528262013,0.32042995575805605,0.8015678585578447,78,200
324,1626169,11.414712468709832,4.848727420336918,2.121318246397402,1.8182727826263447,0.30304546377105746,0.3767865266220148,0.28082212976117993,0.7798369934375212,79,245
325,201939,29.01509372853077,5.666247260117119,6.643186442895932,1.7584905290018649,0.19538783655576275,0.4835848954755128,0.4132452743154382,0.8997609873392876,75,190
326,1628425,10.43633380836048,6.788683156894681,1.2158835504885994,1.5198544381107495,0.5066181460369165,0.4174533523344192,0.3647650651465799,0.8865817555646038,78,230
327,203500,15.361782328020984,10.04038060654966,1.305249478851456,1.305249478851456,1.104441866720463,0.6305359020913187,0.0,0.5562370856028513,84,255
328,204456,9.761727305416628,4.5880118335458135,6.2475054754666415,1.8547281880291588,0.2928518191624988,0.4871101925402896,0.4070640286358733,0.7760573207806218,74,190
329,1628388,11.980578675370598,6.599471304229566,0.7107122943016455,0.40612131102951177,0.3045909832721338,0.4751619339045288,0.4690701142390861,0.6528400074799402,82,230
330,203933,20.755754977427003,5.4314125174575345,1.3578531293643834,1.0668846016434443,0.6789265646821917,0.4830077560167593,0.2153167105134951,0.7342105849491702,80,215
331,201959,13.352971544715444,7.789233401084012,1.3150653794037939,0.8092710027100272,0.8092710027100272,0.5846982994579946,0.2023177506775068,0.7769001626016259,81,235
332,204028,12.170696198302931,10.87381873454934,0.8978382441371017,1.4963970735618362,2.0949559029865705,0.596563633326652,0.0,0.4549047103627982,81,250
333,1627752,16.53066394855476,5.642202665075578,3.06856636170777,1.1878321400159109,0.5939160700079554,0.4226702698223283,0.3830758651551313,0.8384115188278971,80,220
334,1628390,8.634727321632708,2.208883733440926,0.8032304485239731,1.104441866720463,0.5020190303274831,0.4106515668078811,0.3192841032882792,0.9036342545894696,79,184
335,203082,12.309764967919948,4.268708819520628,2.2832628569528937,1.687629068182574,0.5956337887703201,0.3980819154948307,0.3275985838236761,0.7375931750939131,79,206
336,1626179,16.030346210036356,6.696220568749363,4.058315496211735,1.4204104236741073,0.3043736622158801,0.4038023918730677,0.3906128665103795,0.7832548907688649,74,190
337,200757,14.166178287430466,7.337876522985563,1.5287242756219923,2.3440438892870548,0.5095747585406641,0.5014215624040135,0.3882959660079861,0.8306068564212825,79,220
338,201152,13.402003263973887,7.208653270773832,2.1321368829049367,1.9290762273901807,0.5076516387868897,0.4944526961784305,0.3248970488236094,0.6071513599891201,80,230
339,1627748,10.537657437567864,6.687359527687298,1.4185308089033661,1.1145599212812165,1.6211780673181329,0.4174533523344192,0.3049841239142237,0.7052124592833877,85,223
340,204025,7.7592687453600595,5.038486198285753,8.464656813120065,2.0153944793143013,0.3023091718971452,0.4050942903421746,0.3063399608557738,0.7729037828170345,73,170
341,203501,19.067106899216995,4.315187350875425,3.010595826192157,1.204238330476863,0.20070638841281047,0.422486947608966,0.31811962563430457,0.8188820647242666,78,205
342,202389,12.52141673269942,9.36641409138933,0.7887506603275226,0.4929691627047016,1.183125990491284,0.5432520173005811,0.2188783082408875,0.7483271889857371,85,275
343,1627789,12.983097316204116,3.1237527377333207,2.3428145532999904,0.4880863652708313,0.19523454610833252,0.3660647739531235,0.327017864731457,0.7741049753195385,78,200
344,202699,19.68951307157221,5.808406356113803,2.559636699304388,0.9844756535786108,0.4922378267893054,0.4538432762997396,0.4095418718887021,0.8151458411630896,81,235
345,203107,11.588518256057231,5.038486198285753,6.348492609840049,1.108466963622866,0.3023091718971452,0.5270256563406898,0.4776484915974894,0.7870115441722346,79,210
346,2225,14.540404622295375,3.2767109007989585,6.758216232897851,1.0239721564996744,0.0,0.4710271919898503,0.2928560367589069,0.7280442032712685,74,185
347,203503,9.017802999457114,2.4317671009771993,1.722501696525516,0.8105890336590664,0.5066181460369165,0.4417710233441912,0.4103606982899024,0.8146419788273617,79,221
348,1628470,9.527790092359362,7.321354492023509,1.5043879093198993,0.702047691015953,0.9026327455919396,0.4543251486146097,0.29385710495382034,0.6308399966414778,78,215
349,1626203,9.310240132669984,4.1598945273631855,1.9809021558872304,1.089496185737977,0.09904510779436154,0.42985576782752905,0.4080658441127695,0.6883634991708126,77,219
350,2772,12.4699756130153,4.688710830493753,1.6959166833700812,1.4963970735618362,0.1995196098082448,0.414003190352108,0.3731016703414178,0.8519487338812053,80,215
351,202344,13.503533591731264,10.153032775737794,2.6397885216918264,0.9137729498164014,0.7107122943016455,0.5310036141710867,0.2619482456140351,0.7208653270773833,80,228
352,203504,21.876996336996346,3.4120086030177776,7.827549148099608,1.1038851362704576,0.20070638841281047,0.5087906946264745,0.3672926907954431,0.6442675068051216,73,191
353,1626168,18.85499513014274,9.026327455919397,2.4070206549118387,0.8023402183039464,0.9026327455919396,0.4924363089840471,0.3821145289672545,0.6990389151973132,82,234
354,202684,10.163277277277276,11.757516850183515,1.0960397063730398,0.5978398398398398,0.5978398398398398,0.565955048381715,0.0,0.5430378545211879,81,238
355,203584,15.130363441488845,2.7157062587287673,1.0668846016434443,0.5819370554418787,0.09698950924031312,0.3908677222384617,0.3879580369612525,0.8486582058527397,76,205
